Id.x,SpCode,DBH,StreetName,StreetNumber,City,Botanic Name,Common Name,Tree Type
130,TRCO,3,HEINER ST,9307,Bellflower,Tristaniopsis conferta,BRISBANE BOX,BEM
132,GIBI,1,HEINER ST,9317,Bellflower,Ginkgo biloba,MAIDENHAIR TREE,BDL
135,GEPA,3,HEINER ST,9333,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
137,TRCO,4,HEINER ST,9343,Bellflower,Tristaniopsis conferta,BRISBANE BOX,BEM
138,POGR2,3,HEINER ST,9347,Bellflower,Podocarpus gracilior,FERN PINE,CEL
139,CADE2,3,HEINER ST,9347,Bellflower,Calocedrus decurrens,INCENSE CEDAR,CEL
140,BDS OTHER,1,HEINER ST,9353,Bellflower,Punica granatum,POMEGRANATE,BDS
141,GEPA,3,HEINER ST,9363,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
143,LAIN,1,HEINER ST,9373,Bellflower,Lagerstroemia indica,CRAPE MYRTLE,BDS
145,QUIL2,3,ROSSER ST,9341,Bellflower,Quercus ilex,HOLLY OAK,BEL
146,LAIN,1,HEINER ST,9358,Bellflower,Lagerstroemia indica,CRAPE MYRTLE,BDS
147,LAIN,1,HEINER ST,9358,Bellflower,Lagerstroemia indica,CRAPE MYRTLE,BDS
148,GEPA,3,HEINER ST,9352,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
149,TRCO,3,HEINER ST,9348,Bellflower,Tristaniopsis conferta,BRISBANE BOX,BEM
150,TRCO,3,HEINER ST,9344,Bellflower,Tristaniopsis conferta,BRISBANE BOX,BEM
152,TRCO,1,HEINER ST,9334,Bellflower,Tristaniopsis conferta,BRISBANE BOX,BEM
153,GEPA,3,HEINER ST,9328,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
154,BRPO,3,HEINER ST,9324,Bellflower,Brachychiton populneus,BOTTLE TREE,BEM
155,TRCO,3,HEINER ST,9318,Bellflower,Tristaniopsis conferta,BRISBANE BOX,BEM
156,TRCO,3,HEINER ST,9312,Bellflower,Tristaniopsis conferta,BRISBANE BOX,BEM
157,GIBI,2,HEINER ST,9306,Bellflower,Ginkgo biloba,MAIDENHAIR TREE,BDL
159,LAIN,2,HEINER ST,9292,Bellflower,Lagerstroemia indica,CRAPE MYRTLE,BDS
160,TRCO,3,HEINER ST,9286,Bellflower,Tristaniopsis conferta,BRISBANE BOX,BEM
161,TRCO,2,HEINER ST,9282,Bellflower,Tristaniopsis conferta,BRISBANE BOX,BEM
162,TRCO,3,HEINER ST,9276,Bellflower,Tristaniopsis conferta,BRISBANE BOX,BEM
163,GEPA,2,ROSSER ST,9209,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
164,GEPA,3,ROSSER ST,9215,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
165,CACI,2,ROSSER ST,9219,Bellflower,Callistemon citrinus,LEMON BOTTLEBRUSH,BES
166,CACI,3,ROSSER ST,9225,Bellflower,Callistemon citrinus,LEMON BOTTLEBRUSH,BES
168,GEPA,3,ROSSER ST,9235,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
170,GEPA,3,ROSSER ST,9241,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
171,GEPA,3,ROSSER ST,9245,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
172,MU5,1,ROSSER ST,9245,Bellflower,Musa species,BANANA,PES
173,MU5,3,ROSSER ST,9249,Bellflower,Musa species,BANANA,PES
174,GEPA,3,ROSSER ST,9249,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
175,MU5,3,ROSSER ST,9249,Bellflower,Musa species,BANANA,PES
176,GEPA,3,ROSSER ST,9309,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
178,GEPA,3,ROSSER ST,9317,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
179,GEPA,3,ROSSER ST,9323,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
180,CACI,2,ROSSER ST,9327,Bellflower,Hymenosporum flavum,SWEETSHADE,BEM
181,PYKA,3,ROSSER ST,9333,Bellflower,Pyrus kawakamii,EVERGREEN PEAR,BDS
182,GEPA,3,ROSSER ST,9341,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
183,GEPA,2,ROSSER ST,9363,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
184,GEPA,3,CLARK AV,14613,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
187,GEPA,2,ROSSER ST,9326,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
188,GEPA,3,ROSSER ST,9322,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
189,GEPA,3,ROSSER ST,9246,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
190,GEPA,1,ROSSER ST,9246,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
191,GEPA,3,ROSSER ST,9246,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
192,GEPA,3,ROSSER ST,9246,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
194,GEPA,3,ROSSER ST,9246,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
195,GEPA,3,ROSSER ST,9246,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
196,GEPA,1,ROSSER ST,9234,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
199,GEPA,3,ROSSER ST,9212,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
202,FRUH,4,LIBLEN AV,14702,Bellflower,Fraxinus uhdei,SHAMEL ASH,BDL
203,FRVE,3,LIBLEN AV,14702,Bellflower,Fraxinus velutina,ARIZONA ASH,BDM
205,QUIL2,3,MANDALE ST,9312,Bellflower,Quercus ilex,HOLLY OAK,BEL
207,QUIL2,1,MANDALE ST,9326,Bellflower,Quercus ilex,HOLLY OAK,BEL
209,BRPO,3,MANDALE ST,9336,Bellflower,Brachychiton populneus,BOTTLE TREE,BEM
211,QUIL2,2,MANDALE ST,9346,Bellflower,Quercus ilex,HOLLY OAK,BEL
215,QUIL2,3,MANDALE ST,9355,Bellflower,Quercus ilex,HOLLY OAK,BEL
216,FRVE,4,MANDALE ST,9345,Bellflower,Fraxinus velutina,ARIZONA ASH,BDM
217,BRPO,3,MANDALE ST,9339,Bellflower,Brachychiton populneus,BOTTLE TREE,BEM
218,QUIL2,1,MANDALE ST,9335,Bellflower,Quercus ilex,HOLLY OAK,BEL
220,QUIL2,1,MANDALE ST,9321,Bellflower,Quercus ilex,HOLLY OAK,BEL
221,QUIL2,1,MANDALE ST,9315,Bellflower,Quercus ilex,HOLLY OAK,BEL
222,QUIL2,2,MANDALE ST,9303,Bellflower,Quercus ilex,HOLLY OAK,BEL
223,QUIL2,2,MANDALE ST,9259,Bellflower,Quercus ilex,HOLLY OAK,BEL
224,QUIL2,2,MANDALE ST,9255,Bellflower,Quercus ilex,HOLLY OAK,BEL
225,QUIL2,2,MANDALE ST,9251,Bellflower,Quercus ilex,HOLLY OAK,BEL
227,QUIL2,2,MANDALE ST,9245,Bellflower,Quercus ilex,HOLLY OAK,BEL
229,LAIN,1,MANDALE ST,9211,Bellflower,Lagerstroemia indica,CRAPE MYRTLE,BDS
230,QUIL2,1,MANDALE ST,9203,Bellflower,Quercus ilex,HOLLY OAK,BEL
231,LAIN,1,MANDALE ST,9204,Bellflower,Lagerstroemia indica,CRAPE MYRTLE,BDS
232,GIBI,3,MANDALE ST,9222,Bellflower,Ginkgo biloba,MAIDENHAIR TREE,BDL
233,GEPA,3,MANDALE ST,9226,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
234,GEPA,3,MANDALE ST,9232,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
235,GEPA,2,MANDALE ST,9236,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
236,GEPA,3,MANDALE ST,9242,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
242,MAGR,4,LIBLEN AV,14717,Bellflower,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
243,MAGR,2,LIBLEN AV,14723,Bellflower,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
244,KOBI,2,FAYWOOD ST,9285,Bellflower,Koelreuteria paniculata,GOLDENRAIN TREE,BDM
245,PLRA,4,LIBLEN AV,14903,Bellflower,Platanus acerifolia,LONDON PLANE,BDL
247,LAIN,1,LIBLEN AV,14915,Bellflower,Lagerstroemia indica,CRAPE MYRTLE,BDS
248,PLRA,3,LIBLEN AV,14919,Bellflower,Platanus acerifolia,LONDON PLANE,BDL
249,PLRA,3,LIBLEN AV,14919,Bellflower,Platanus acerifolia,LONDON PLANE,BDL
250,KOBI,2,SOMERSET BL,9241,Bellflower,Koelreuteria paniculata,GOLDENRAIN TREE,BDM
251,LAIN,3,LIBLEN AV,14938,Bellflower,Lagerstroemia indica,CRAPE MYRTLE,BDS
252,PYKA,3,LIBLEN AV,14932,Bellflower,Pyrus kawakamii,EVERGREEN PEAR,BDS
253,POGR2,3,LIBLEN AV,14924,Bellflower,Podocarpus gracilior,FERN PINE,CEL
254,GEPA,3,LIBLEN AV,14916,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
255,LAIN,1,LIBLEN AV,14912,Bellflower,Lagerstroemia indica,CRAPE MYRTLE,BDS
256,PIRH,3,LIBLEN AV,14908,Bellflower,Pittosporum rhombifolium,QUEENSLAND PITTOSPORUM,BEM
257,PLRA,4,LIBLEN AV,14908,Bellflower,Platanus acerifolia,LONDON PLANE,BDL
264,PIRH,2,MANDALE ST,9303,Bellflower,Pittosporum rhombifolium,QUEENSLAND PITTOSPORUM,BEM
265,PIRH,3,MANDALE ST,9303,Bellflower,Pittosporum rhombifolium,QUEENSLAND PITTOSPORUM,BEM
266,LAIN,2,LIBLEN AV,14612,Bellflower,Lagerstroemia indica,CRAPE MYRTLE,BDS
270,KOBI,2,LIBLEN AV,14607,Bellflower,Koelreuteria paniculata,GOLDENRAIN TREE,BDM
271,PLRA,4,LIBLEN AV,14611,Bellflower,Platanus acerifolia,LONDON PLANE,BDL
273,KOBI,2,LIBLEN AV,14621,Bellflower,Koelreuteria paniculata,GOLDENRAIN TREE,BDM
274,KOBI,2,MANDALE ST,9259,Bellflower,Koelreuteria paniculata,GOLDENRAIN TREE,BDM
275,GEPA,2,ROSSER ST,9192,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
276,GEPA,2,ROSSER ST,9188,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
277,GEPA,2,ROSSER ST,9176,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
278,GEPA,2,ROSSER ST,9172,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
279,GEPA,2,ROSSER ST,9168,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
280,GEPA,3,ROSSER ST,9164,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
281,GEPA,2,ROSSER ST,9161,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
282,GEPA,2,ROSSER ST,9171,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
283,GEPA,2,ROSSER ST,9181,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
284,GEPA,2,ROSSER ST,9181,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
285,PLRA,3,ARDIS AV,13403,Bellflower,Platanus racemosa,CALIFORNIA SYCAMORE,BDL
287,PLRA,3,ARDIS AV,13413,Bellflower,Platanus racemosa,CALIFORNIA SYCAMORE,BDL
288,PLRA,2,ARDIS AV,13419,Bellflower,Platanus racemosa,CALIFORNIA SYCAMORE,BDL
289,PLRA,3,ARDIS AV,13423,Bellflower,Platanus racemosa,CALIFORNIA SYCAMORE,BDL
290,PLRA,2,ARDIS AV,13429,Bellflower,Platanus racemosa,CALIFORNIA SYCAMORE,BDL
292,PLRA,4,ARDIS AV,13509,Bellflower,Platanus racemosa,CALIFORNIA SYCAMORE,BDL
293,PLRA,4,ARDIS AV,13513,Bellflower,Platanus racemosa,CALIFORNIA SYCAMORE,BDL
294,PLRA,4,ARDIS AV,13519,Bellflower,Platanus racemosa,CALIFORNIA SYCAMORE,BDL
295,PLRA,4,ARDIS AV,13523,Bellflower,Platanus racemosa,CALIFORNIA SYCAMORE,BDL
296,PLRA,4,ARDIS AV,13529,Bellflower,Platanus racemosa,CALIFORNIA SYCAMORE,BDL
297,PLRA,4,ARDIS AV,13603,Bellflower,Platanus racemosa,CALIFORNIA SYCAMORE,BDL
298,PLRA,4,ARDIS AV,13609,Bellflower,Platanus racemosa,CALIFORNIA SYCAMORE,BDL
299,PLRA,4,ARDIS AV,13613,Bellflower,Platanus racemosa,CALIFORNIA SYCAMORE,BDL
300,PLRA,4,ARDIS AV,13619,Bellflower,Platanus racemosa,CALIFORNIA SYCAMORE,BDL
301,PLRA,4,ARDIS AV,13623,Bellflower,Platanus racemosa,CALIFORNIA SYCAMORE,BDL
302,PLRA,4,ARDIS AV,13629,Bellflower,Platanus racemosa,CALIFORNIA SYCAMORE,BDL
304,PLRA,4,ARDIS AV,13709,Bellflower,Platanus racemosa,CALIFORNIA SYCAMORE,BDL
305,PLRA,4,ARDIS AV,13713,Bellflower,Platanus racemosa,CALIFORNIA SYCAMORE,BDL
306,PLRA,3,ARDIS AV,13719,Bellflower,Platanus racemosa,CALIFORNIA SYCAMORE,BDL
307,PLRA,5,ARDIS AV,13723,Bellflower,Platanus racemosa,CALIFORNIA SYCAMORE,BDL
308,PLRA,4,ARDIS AV,13729,Bellflower,Platanus racemosa,CALIFORNIA SYCAMORE,BDL
310,PLRA,3,ARDIS AV,14009,Bellflower,Platanus racemosa,CALIFORNIA SYCAMORE,BDL
311,GEPA,3,ARDIS AV,14013,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
314,PLRA,3,ARDIS AV,14031,Bellflower,Platanus racemosa,CALIFORNIA SYCAMORE,BDL
315,PLRA,2,ARDIS AV,14109,Bellflower,Platanus racemosa,CALIFORNIA SYCAMORE,BDL
316,PLRA,2,ARDIS AV,14113,Bellflower,Platanus racemosa,CALIFORNIA SYCAMORE,BDL
317,GEPA,3,ARDIS AV,14117,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
318,GEPA,3,ARDIS AV,14117,Bellflower,Geijera parviflora,AUSTRALIAN WILLOW,BES
319,PLRA,2,VAN RUITEN ST,9555,Bellflower,Platanus racemosa,CALIFORNIA SYCAMORE,BDL
320,LAIN,1,ARDIS AV,14203,Bellflower,Lagerstroemia indica,CRAPE MYRTLE,BDS
322,MAGR,3,ROSECRANS AV,9601,Bellflower,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
323,MAGR,4,ROSECRANS AV,9601,Bellflower,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
324,WAFI,5,ROSECRANS AV,9601,Bellflower,Washingtonia filifera,CALIFORNIA FAN PALM,PES
325,LILU,3,VAN RUITEN ST,9604,Bellflower,Ligustrum lucidum,GLOSSY PRIVET,BEM
326,LILU,3,VAN RUITEN ST,9604,Bellflower,Ligustrum lucidum,GLOSSY PRIVET,BEM
327,PLRA,3,ARDIS AV,14132,Bellflower,Platanus racemosa,CALIFORNIA SYCAMORE,BDL
328,PLRA,2,ARDIS AV,14124,Bellflower,Platanus racemosa,CALIFORNIA SYCAMORE,BDL
329,PLRA,1,ARDIS AV,14118,Bellflower,Platanus racemosa,CALIFORNIA SYCAMORE,BDL
330,BRPO,3,ARDIS AV,14114,Bellflower,Brachychiton populneus,BOTTLE TREE,BEM
331,PYKA,3,ARDIS AV,14108,Bellflower,Pyrus kawakamii,EVERGREEN PEAR,BDS
333,PLRA,3,ARDIS AV,14030,Bellflower,Platanus racemosa,CALIFORNIA SYCAMORE,BDL
334,PLRA,3,ARDIS AV,14026,Bellflower,Platanus racemosa,CALIFORNIA SYCAMORE,BDL
338,PLRA,3,ARTHURDALE ST,9608,Bellflower,Platanus racemosa,CALIFORNIA SYCAMORE,BDL
339,PLRA,4,ARDIS AV,13728,Bellflower,Platanus racemosa,CALIFORNIA SYCAMORE,BDL
340,PLRA,4,ARDIS AV,13724,Bellflower,Platanus racemosa,CALIFORNIA SYCAMORE,BDL
341,PLRA,4,ARDIS AV,13718,Bellflower,Platanus racemosa,CALIFORNIA SYCAMORE,BDL
342,PLRA,4,ARDIS AV,13712,Bellflower,Platanus racemosa,CALIFORNIA SYCAMORE,BDL
